"Mois";"porc (kg)";"poulet (kg)";"canard (kg)";"plastique (kg)";"fer (kg)"
"juin";1,17;1,97;3,09;4,2;1,12
"juillet";1,19;2,01;3,12;4,11;1,24
"aout";1,29;2,04;3,18;4;1,29
"septembre";1,31;2,01;3,2;3,9;1,3
"octobre";1,35;2,05;3,1;3,65;1,37
"novembre";1,29;2,18;3,4;3,4;1,41
"decembre";1,36;2,21;3,2;3,7;1,45
"janvier";1,27;2,09;3,06;3,45;1,43
"fevrier";1,32;2,05;3,05;3,52;1,4
"mars";1,44;2,13;3,14;3,69;1,45
"avril";1,54;1,95;3,11;3,89;1,67
"mai";1,45;2,01;3,2;3,96;1,68
"juin";2,0115;2,9025;4,347;5,427;2,16
"juillet";2,025;2,97;4,428;5,319;2,187
"aout";2,0115;2,97;4,428;5,427;2,214